# baseline: stock software, bench idle + load step
# ecu: 03H906032 / 1037382557 (synthetic, not a real recording)
# dump_sha256: b15590d3f1874ace3125c5d047c09a686db9b8bb498187663539ebab205609b3
# transport: synthetic
time_s,var,value,unit
7.100,wkr_w,2.8122,degKW
7.150,lamsoni_w,0.8990,-
7.150,nmot_w,2031.7076,rpm
7.150,rl_w,55.3400,%
7.150,ti_1_w,2.8388,ms
7.150,wkr_w,2.6685,degKW
7.200,lamsoni_w,0.9026,-
7.200,nmot_w,1964.9425,rpm
7.200,rl_w,53.1202,%
7.200,ti_1_w,2.7508,ms
7.200,wkr_w,2.3325,degKW
7.250,lamsoni_w,0.9097,-
7.250,nmot_w,1892.7325,rpm
7.250,rl_w,51.0540,%
7.250,ti_1_w,2.6759,ms
7.250,wkr_w,2.1211,degKW
7.300,lamsoni_w,0.9198,-
7.300,nmot_w,1829.4395,rpm
7.300,rl_w,48.1227,%
7.300,ti_1_w,2.5912,ms
7.300,wkr_w,2.0600,degKW
7.350,lamsoni_w,0.9216,-
7.350,nmot_w,1758.6477,rpm
7.350,rl_w,46.2802,%
7.350,ti_1_w,2.5216,ms
7.350,wkr_w,1.9932,degKW
7.400,lamsoni_w,0.9294,-
7.400,nmot_w,1689.6408,rpm
7.400,rl_w,43.7138,%
7.400,ti_1_w,2.4381,ms
7.400,wkr_w,1.8034,degKW
7.450,lamsoni_w,0.9375,-
7.450,nmot_w,1621.5186,rpm
7.450,rl_w,41.7051,%
7.450,ti_1_w,2.3622,ms
7.450,wkr_w,1.6665,degKW
7.500,B_stend,1.0000,bit
7.500,lamsoni_w,0.9422,-
7.500,nmot_w,1550.0083,rpm
7.500,rl_w,39.5473,%
7.500,ti_1_w,2.2863,ms
7.500,tmot_w,84.8067,degC
7.500,wkr_w,1.4051,degKW
7.550,lamsoni_w,0.9438,-
7.550,nmot_w,1477.4623,rpm
7.550,rl_w,37.3266,%
7.550,ti_1_w,2.2078,ms
7.550,wkr_w,1.4406,degKW
7.600,lamsoni_w,0.9513,-
7.600,nmot_w,1401.6220,rpm
7.600,rl_w,34.6984,%
7.600,ti_1_w,2.1329,ms
7.600,wkr_w,1.3370,degKW
7.650,lamsoni_w,0.9597,-
7.650,nmot_w,1328.8974,rpm
7.650,rl_w,32.5628,%
7.650,ti_1_w,2.0483,ms
7.650,wkr_w,0.9786,degKW
7.700,lamsoni_w,0.9658,-
7.700,nmot_w,1240.2505,rpm
7.700,rl_w,30.3609,%
7.700,ti_1_w,1.9724,ms
7.700,wkr_w,0.7865,degKW
7.750,lamsoni_w,0.9708,-
7.750,nmot_w,1170.8294,rpm
7.750,rl_w,28.5326,%
7.750,ti_1_w,1.8857,ms
7.750,wkr_w,0.6966,degKW
7.800,lamsoni_w,0.9770,-
7.800,nmot_w,1085.2610,rpm
7.800,rl_w,26.3824,%
7.800,ti_1_w,1.8084,ms
7.800,wkr_w,0.4880,degKW
7.850,lamsoni_w,0.9855,-
7.850,nmot_w,1008.0579,rpm
7.850,rl_w,24.0555,%
7.850,ti_1_w,1.7298,ms
7.850,wkr_w,0.3546,degKW
7.900,lamsoni_w,0.9898,-
7.900,nmot_w,929.5961,rpm
7.900,rl_w,21.2334,%
7.900,ti_1_w,1.6578,ms
7.900,wkr_w,0.4443,degKW
7.950,lamsoni_w,0.9980,-
7.950,nmot_w,848.8368,rpm
7.950,rl_w,19.0734,%
7.950,ti_1_w,1.5817,ms
7.950,wkr_w,0.0570,degKW
8.000,B_stend,1.0000,bit
8.000,lamsoni_w,0.9988,-
8.000,nmot_w,758.7863,rpm
8.000,rl_w,17.2416,%
8.000,ti_1_w,1.4930,ms
8.000,tmot_w,84.9696,degC
8.000,wkr_w,-0.1053,degKW
8.050,lamsoni_w,0.9983,-
8.050,nmot_w,761.9582,rpm
8.050,rl_w,16.6380,%
8.050,ti_1_w,1.4930,ms
8.050,wkr_w,0.0923,degKW
8.100,lamsoni_w,1.0003,-
8.100,nmot_w,763.2126,rpm
8.100,rl_w,16.9463,%
8.100,ti_1_w,1.4981,ms
8.100,wkr_w,0.0419,degKW
8.150,lamsoni_w,0.9978,-
8.150,nmot_w,761.8843,rpm
8.150,rl_w,16.6881,%
8.150,ti_1_w,1.4898,ms
8.150,wkr_w,0.0404,degKW
8.200,lamsoni_w,0.9976,-
8.200,nmot_w,760.9990,rpm
8.200,rl_w,16.9362,%
8.200,ti_1_w,1.5006,ms
8.200,wkr_w,-0.0470,degKW
8.250,lamsoni_w,0.9982,-
8.250,nmot_w,770.8459,rpm
8.250,rl_w,17.2582,%
8.250,ti_1_w,1.5004,ms
8.250,wkr_w,-0.0719,degKW
8.300,lamsoni_w,0.9988,-
8.300,nmot_w,765.4667,rpm
8.300,rl_w,17.2380,%
8.300,ti_1_w,1.4912,ms
8.300,wkr_w,0.0205,degKW
8.350,lamsoni_w,1.0038,-
8.350,nmot_w,780.2673,rpm
8.350,rl_w,17.2140,%
8.350,ti_1_w,1.4957,ms
8.350,wkr_w,-0.0350,degKW
8.400,lamsoni_w,0.9998,-
8.400,nmot_w,787.5473,rpm
8.400,rl_w,16.7017,%
8.400,ti_1_w,1.4983,ms
8.400,wkr_w,0.0125,degKW
8.450,lamsoni_w,1.0023,-
8.450,nmot_w,793.0138,rpm
8.450,rl_w,16.9030,%
8.450,ti_1_w,1.4874,ms
8.450,wkr_w,0.0215,degKW
8.500,B_stend,1.0000,bit
8.500,lamsoni_w,1.0005,-
8.500,nmot_w,792.5143,rpm
8.500,rl_w,16.8094,%
8.500,ti_1_w,1.4877,ms
8.500,tmot_w,84.8516,degC
8.500,wkr_w,0.0782,degKW
8.550,lamsoni_w,1.0037,-
8.550,nmot_w,797.3967,rpm
8.550,rl_w,16.6380,%
8.550,ti_1_w,1.4922,ms
8.550,wkr_w,-0.1333,degKW
8.600,lamsoni_w,1.0034,-
8.600,nmot_w,796.4523,rpm
8.600,rl_w,17.3886,%
8.600,ti_1_w,1.4986,ms
8.600,wkr_w,0.1099,degKW
8.650,lamsoni_w,1.0029,-
8.650,nmot_w,802.1992,rpm
8.650,rl_w,17.3987,%
8.650,ti_1_w,1.4908,ms
8.650,wkr_w,0.1393,degKW
8.700,lamsoni_w,1.0028,-
8.700,nmot_w,799.6310,rpm
8.700,rl_w,17.3656,%
8.700,ti_1_w,1.4931,ms
8.700,wkr_w,0.0122,degKW
8.750,lamsoni_w,0.9989,-
8.750,nmot_w,795.7929,rpm
8.750,rl_w,17.2403,%
8.750,ti_1_w,1.5017,ms
8.750,wkr_w,-0.0629,degKW
8.800,lamsoni_w,1.0007,-
8.800,nmot_w,795.9384,rpm
8.800,rl_w,16.6248,%
8.800,ti_1_w,1.4882,ms
8.800,wkr_w,-0.0932,degKW
8.850,lamsoni_w,0.9994,-
8.850,nmot_w,791.2017,rpm
8.850,rl_w,16.7919,%
8.850,ti_1_w,1.4978,ms
8.850,wkr_w,-0.0086,degKW
8.900,lamsoni_w,1.0014,-
8.900,nmot_w,776.2326,rpm
8.900,rl_w,17.2684,%
8.900,ti_1_w,1.4965,ms
8.900,wkr_w,-0.0828,degKW
8.950,lamsoni_w,0.9993,-
8.950,nmot_w,780.2024,rpm
8.950,rl_w,17.2553,%
8.950,ti_1_w,1.4917,ms
8.950,wkr_w,0.0589,degKW
9.000,B_stend,1.0000,bit
9.000,lamsoni_w,0.9972,-
9.000,nmot_w,771.3337,rpm
9.000,rl_w,16.7771,%
9.000,ti_1_w,1.4927,ms
9.000,tmot_w,85.1242,degC
9.000,wkr_w,0.1448,degKW
9.050,lamsoni_w,0.9993,-
9.050,nmot_w,761.6401,rpm
9.050,rl_w,17.1839,%
9.050,ti_1_w,1.4876,ms
9.050,wkr_w,0.0735,degKW
9.100,lamsoni_w,0.9992,-
9.100,nmot_w,757.7880,rpm
9.100,rl_w,17.2752,%
9.100,ti_1_w,1.4975,ms
9.100,wkr_w,-0.1219,degKW
9.150,lamsoni_w,1.0017,-
9.150,nmot_w,758.4694,rpm
9.150,rl_w,16.7242,%
9.150,ti_1_w,1.4878,ms
9.150,wkr_w,-0.0818,degKW
9.200,lamsoni_w,1.0035,-
9.200,nmot_w,760.8990,rpm
9.200,rl_w,16.9858,%
9.200,ti_1_w,1.4966,ms
9.200,wkr_w,0.0870,degKW
9.250,lamsoni_w,1.0017,-
9.250,nmot_w,757.0384,rpm
9.250,rl_w,17.0460,%
9.250,ti_1_w,1.4940,ms
9.250,wkr_w,-0.0324,degKW
9.300,lamsoni_w,1.0037,-
9.300,nmot_w,771.2859,rpm
9.300,rl_w,17.1382,%
9.300,ti_1_w,1.4984,ms
9.300,wkr_w,0.0497,degKW
9.350,lamsoni_w,0.9966,-
9.350,nmot_w,777.2731,rpm
9.350,rl_w,17.0660,%
9.350,ti_1_w,1.4934,ms
9.350,wkr_w,-0.1303,degKW
9.400,lamsoni_w,0.9966,-
9.400,nmot_w,775.8763,rpm
9.400,rl_w,17.1477,%
9.400,ti_1_w,1.4920,ms
9.400,wkr_w,-0.1419,degKW
9.450,lamsoni_w,0.9990,-
9.450,nmot_w,780.2254,rpm
9.450,rl_w,17.1887,%
9.450,ti_1_w,1.5005,ms
9.450,wkr_w,0.0552,degKW
9.500,B_stend,1.0000,bit
9.500,lamsoni_w,0.9979,-
9.500,nmot_w,788.3531,rpm
9.500,rl_w,17.1399,%
9.500,ti_1_w,1.4878,ms
9.500,tmot_w,85.2764,degC
9.500,wkr_w,0.0624,degKW
9.550,lamsoni_w,1.0007,-
9.550,nmot_w,794.5055,rpm
9.550,rl_w,16.9393,%
9.550,ti_1_w,1.5030,ms
9.550,wkr_w,0.0354,degKW
9.600,lamsoni_w,0.9971,-
9.600,nmot_w,800.2246,rpm
9.600,rl_w,17.3229,%
9.600,ti_1_w,1.5016,ms
9.600,wkr_w,-0.0487,degKW
9.650,lamsoni_w,1.0011,-
9.650,nmot_w,794.0206,rpm
9.650,rl_w,17.1608,%
9.650,ti_1_w,1.4947,ms
9.650,wkr_w,0.1448,degKW
9.700,lamsoni_w,0.9982,-
9.700,nmot_w,802.4971,rpm
9.700,rl_w,16.6397,%
9.700,ti_1_w,1.5015,ms
9.700,wkr_w,0.1463,degKW
9.750,lamsoni_w,1.0009,-
9.750,nmot_w,796.7950,rpm
9.750,rl_w,16.9719,%
9.750,ti_1_w,1.5015,ms
9.750,wkr_w,0.0624,degKW
9.800,lamsoni_w,1.0000,-
9.800,nmot_w,793.9498,rpm
9.800,rl_w,17.2393,%
9.800,ti_1_w,1.4968,ms
9.800,wkr_w,-0.0837,degKW
9.850,lamsoni_w,0.9974,-
9.850,nmot_w,788.9758,rpm
9.850,rl_w,16.8534,%
9.850,ti_1_w,1.4941,ms
9.850,wkr_w,0.0680,degKW
9.900,lamsoni_w,0.9998,-
9.900,nmot_w,779.7801,rpm
9.900,rl_w,17.3060,%
9.900,ti_1_w,1.4977,ms
9.900,wkr_w,-0.0878,degKW
9.950,lamsoni_w,1.0000,-
9.950,nmot_w,779.9359,rpm
9.950,rl_w,16.7330,%
9.950,ti_1_w,1.4958,ms
9.950,wkr_w,0.0203,degKW
