# stock run 2 of 2: the same scenario one power-up later (logger started 0.25 s of ECU time further in)
# ecu: 03H906032 / 1037382557 (synthetic, not a real recording)
# dump_sha256: b15590d3f1874ace3125c5d047c09a686db9b8bb498187663539ebab205609b3
# transport: synthetic
# power_up_offset: raster_setA_10ms_count = 14855 at t = 0, i.e. 0.250 s of ECU time into the scenario
time_s,var,value,unit
5.800,nmot_w,2264.5820,rpm
5.800,raster_setA_10ms_count,15435,count
5.800,rl_w,62.0281,%
5.800,ti_1_w,3.0653,ms
5.800,wkr_w,3.0207,degKW
5.850,lamsoni_w,0.8788,-
5.850,nmot_w,2259.5580,rpm
5.850,raster_setA_10ms_count,15440,count
5.850,rl_w,61.8028,%
5.850,ti_1_w,3.0648,ms
5.850,wkr_w,2.8812,degKW
5.900,lamsoni_w,0.8822,-
5.900,nmot_w,2269.0419,rpm
5.900,raster_setA_10ms_count,15445,count
5.900,rl_w,61.8402,%
5.900,ti_1_w,3.0690,ms
5.900,wkr_w,3.0150,degKW
5.950,lamsoni_w,0.8802,-
5.950,nmot_w,2273.4634,rpm
5.950,raster_setA_10ms_count,15450,count
5.950,rl_w,61.6826,%
5.950,ti_1_w,3.0745,ms
5.950,wkr_w,3.0474,degKW
6.000,B_stend,1.0000,bit
6.000,lamsoni_w,0.8762,-
6.000,nmot_w,2281.2267,rpm
6.000,raster_setA_10ms_count,15455,count
6.000,rl_w,62.2659,%
6.000,ti_1_w,3.0756,ms
6.000,tmot_w,84.2023,degC
6.000,wkr_w,3.0046,degKW
6.050,lamsoni_w,0.8837,-
6.050,nmot_w,2277.1579,rpm
6.050,raster_setA_10ms_count,15460,count
6.050,rl_w,62.3716,%
6.050,ti_1_w,3.0651,ms
6.050,wkr_w,2.8987,degKW
6.100,lamsoni_w,0.8788,-
6.100,nmot_w,2283.2764,rpm
6.100,raster_setA_10ms_count,15465,count
6.100,rl_w,62.0520,%
6.100,ti_1_w,3.0657,ms
6.100,wkr_w,2.8611,degKW
6.150,lamsoni_w,0.8826,-
6.150,nmot_w,2288.6463,rpm
6.150,raster_setA_10ms_count,15470,count
6.150,rl_w,62.1816,%
6.150,ti_1_w,3.0698,ms
6.150,wkr_w,3.0213,degKW
6.200,lamsoni_w,0.8764,-
6.200,nmot_w,2292.8894,rpm
6.200,raster_setA_10ms_count,15475,count
6.200,rl_w,62.1310,%
6.200,ti_1_w,3.0778,ms
6.200,wkr_w,2.8985,degKW
6.250,lamsoni_w,0.8795,-
6.250,nmot_w,2295.5866,rpm
6.250,raster_setA_10ms_count,15480,count
6.250,rl_w,62.1718,%
6.250,ti_1_w,3.0629,ms
6.250,wkr_w,2.9259,degKW
6.300,lamsoni_w,0.8788,-
6.300,nmot_w,2295.1285,rpm
6.300,raster_setA_10ms_count,15485,count
6.300,rl_w,61.6624,%
6.300,ti_1_w,3.0666,ms
6.300,wkr_w,3.0212,degKW
6.350,lamsoni_w,0.8785,-
6.350,nmot_w,2296.8934,rpm
6.350,raster_setA_10ms_count,15490,count
6.350,rl_w,61.6735,%
6.350,ti_1_w,3.0656,ms
6.350,wkr_w,3.0646,degKW
6.400,lamsoni_w,0.8832,-
6.400,nmot_w,2295.3468,rpm
6.400,raster_setA_10ms_count,15495,count
6.400,rl_w,61.7443,%
6.400,ti_1_w,3.0732,ms
6.400,wkr_w,3.0898,degKW
6.450,lamsoni_w,0.8784,-
6.450,nmot_w,2293.6596,rpm
6.450,raster_setA_10ms_count,15500,count
6.450,rl_w,62.1869,%
6.450,ti_1_w,3.0757,ms
6.450,wkr_w,3.0864,degKW
6.500,B_stend,1.0000,bit
6.500,lamsoni_w,0.8763,-
6.500,nmot_w,2285.6119,rpm
6.500,raster_setA_10ms_count,15505,count
6.500,rl_w,62.1695,%
6.500,ti_1_w,3.0678,ms
6.500,tmot_w,84.5390,degC
6.500,wkr_w,2.8511,degKW
6.550,lamsoni_w,0.8783,-
6.550,nmot_w,2277.6495,rpm
6.550,raster_setA_10ms_count,15510,count
6.550,rl_w,62.3608,%
6.550,ti_1_w,3.0681,ms
6.550,wkr_w,3.0948,degKW
6.600,lamsoni_w,0.8782,-
6.600,nmot_w,2270.4811,rpm
6.600,raster_setA_10ms_count,15515,count
6.600,rl_w,61.7807,%
6.600,ti_1_w,3.0705,ms
6.600,wkr_w,3.0439,degKW
6.650,lamsoni_w,0.8781,-
6.650,nmot_w,2272.7224,rpm
6.650,raster_setA_10ms_count,15520,count
6.650,rl_w,61.9270,%
6.650,ti_1_w,3.0677,ms
6.650,wkr_w,3.0255,degKW
6.700,lamsoni_w,0.8789,-
6.700,nmot_w,2266.3228,rpm
6.700,raster_setA_10ms_count,15525,count
6.700,rl_w,61.8000,%
6.700,ti_1_w,3.0708,ms
6.700,wkr_w,2.9632,degKW
6.750,lamsoni_w,0.8799,-
6.750,nmot_w,2267.2115,rpm
6.750,raster_setA_10ms_count,15530,count
6.750,rl_w,62.3088,%
6.750,ti_1_w,3.0719,ms
6.750,wkr_w,3.1200,degKW
6.800,lamsoni_w,0.8861,-
6.800,nmot_w,2182.9640,rpm
6.800,raster_setA_10ms_count,15535,count
6.800,rl_w,59.6062,%
6.800,ti_1_w,2.9876,ms
6.800,wkr_w,2.7367,degKW
6.850,lamsoni_w,0.8927,-
6.850,nmot_w,2115.9066,rpm
6.850,raster_setA_10ms_count,15540,count
6.850,rl_w,57.1608,%
6.850,ti_1_w,2.9101,ms
6.850,wkr_w,2.6638,degKW
6.900,lamsoni_w,0.8998,-
6.900,nmot_w,2036.7146,rpm
6.900,raster_setA_10ms_count,15545,count
6.900,rl_w,55.0828,%
6.900,ti_1_w,2.8417,ms
6.900,wkr_w,2.6643,degKW
6.950,lamsoni_w,0.9018,-
6.950,nmot_w,1965.3067,rpm
6.950,raster_setA_10ms_count,15550,count
6.950,rl_w,52.8178,%
6.950,ti_1_w,2.7597,ms
6.950,wkr_w,2.3841,degKW
7.000,B_stend,1.0000,bit
7.000,lamsoni_w,0.9097,-
7.000,nmot_w,1892.2145,rpm
7.000,raster_setA_10ms_count,15555,count
7.000,rl_w,50.5328,%
7.000,ti_1_w,2.6764,ms
7.000,tmot_w,84.6678,degC
7.000,wkr_w,2.3477,degKW
7.050,lamsoni_w,0.9182,-
7.050,nmot_w,1829.7242,rpm
7.050,raster_setA_10ms_count,15560,count
7.050,rl_w,48.4454,%
7.050,ti_1_w,2.6045,ms
7.050,wkr_w,1.9823,degKW
7.100,lamsoni_w,0.9206,-
7.100,nmot_w,1753.6140,rpm
7.100,raster_setA_10ms_count,15565,count
7.100,rl_w,45.9783,%
7.100,ti_1_w,2.5155,ms
7.100,wkr_w,2.0605,degKW
7.150,lamsoni_w,0.9253,-
7.150,nmot_w,1691.1791,rpm
7.150,raster_setA_10ms_count,15570,count
7.150,rl_w,44.0795,%
7.150,ti_1_w,2.4447,ms
7.150,wkr_w,1.7206,degKW
7.200,lamsoni_w,0.9347,-
7.200,nmot_w,1615.9068,rpm
7.200,raster_setA_10ms_count,15575,count
7.200,rl_w,41.6153,%
7.200,ti_1_w,2.3626,ms
7.200,wkr_w,1.7405,degKW
7.250,lamsoni_w,0.9433,-
7.250,nmot_w,1545.4276,rpm
7.250,raster_setA_10ms_count,15580,count
7.250,rl_w,39.8298,%
7.250,ti_1_w,2.2771,ms
7.250,wkr_w,1.4039,degKW
7.300,lamsoni_w,0.9483,-
7.300,nmot_w,1469.3799,rpm
7.300,raster_setA_10ms_count,15585,count
7.300,rl_w,37.4864,%
7.300,ti_1_w,2.1968,ms
7.300,wkr_w,1.2842,degKW
7.350,lamsoni_w,0.9510,-
7.350,nmot_w,1398.5134,rpm
7.350,raster_setA_10ms_count,15590,count
7.350,rl_w,34.7961,%
7.350,ti_1_w,2.1271,ms
7.350,wkr_w,1.3039,degKW
7.400,lamsoni_w,0.9609,-
7.400,nmot_w,1326.7401,rpm
7.400,raster_setA_10ms_count,15595,count
7.400,rl_w,32.7649,%
7.400,ti_1_w,2.0459,ms
7.400,wkr_w,0.9616,degKW
7.450,lamsoni_w,0.9674,-
7.450,nmot_w,1241.5004,rpm
7.450,raster_setA_10ms_count,15600,count
7.450,rl_w,30.8065,%
7.450,ti_1_w,1.9601,ms
7.450,wkr_w,0.8886,degKW
7.500,B_stend,1.0000,bit
7.500,lamsoni_w,0.9697,-
7.500,nmot_w,1172.0441,rpm
7.500,raster_setA_10ms_count,15605,count
7.500,rl_w,27.9098,%
7.500,ti_1_w,1.8943,ms
7.500,tmot_w,84.5805,degC
7.500,wkr_w,0.6949,degKW
7.550,lamsoni_w,0.9729,-
7.550,nmot_w,1088.0460,rpm
7.550,raster_setA_10ms_count,15610,count
7.550,rl_w,25.8341,%
7.550,ti_1_w,1.8078,ms
7.550,wkr_w,0.5411,degKW
7.600,lamsoni_w,0.9815,-
7.600,nmot_w,1008.6128,rpm
7.600,raster_setA_10ms_count,15615,count
7.600,rl_w,24.0059,%
7.600,ti_1_w,1.7279,ms
7.600,wkr_w,0.5824,degKW
7.650,lamsoni_w,0.9861,-
7.650,nmot_w,924.6751,rpm
7.650,raster_setA_10ms_count,15620,count
7.650,rl_w,21.8873,%
7.650,ti_1_w,1.6499,ms
7.650,wkr_w,0.2062,degKW
7.700,lamsoni_w,0.9969,-
7.700,nmot_w,849.0572,rpm
7.700,raster_setA_10ms_count,15625,count
7.700,rl_w,19.2973,%
7.700,ti_1_w,1.5658,ms
7.700,wkr_w,0.2081,degKW
7.750,lamsoni_w,0.9977,-
7.750,nmot_w,765.4181,rpm
7.750,raster_setA_10ms_count,15630,count
7.750,rl_w,16.9894,%
7.750,ti_1_w,1.4896,ms
7.750,wkr_w,0.0930,degKW
7.800,lamsoni_w,0.9992,-
7.800,nmot_w,757.8050,rpm
7.800,raster_setA_10ms_count,15635,count
7.800,rl_w,16.9987,%
7.800,ti_1_w,1.5002,ms
7.800,wkr_w,-0.0354,degKW
7.850,lamsoni_w,0.9975,-
7.850,nmot_w,755.2872,rpm
7.850,raster_setA_10ms_count,15640,count
7.850,rl_w,16.9764,%
7.850,ti_1_w,1.4910,ms
7.850,wkr_w,0.0035,degKW
7.900,lamsoni_w,1.0015,-
7.900,nmot_w,762.4760,rpm
7.900,raster_setA_10ms_count,15645,count
7.900,rl_w,16.6907,%
7.900,ti_1_w,1.4952,ms
7.900,wkr_w,-0.0456,degKW
7.950,lamsoni_w,0.9990,-
7.950,nmot_w,759.2888,rpm
7.950,raster_setA_10ms_count,15650,count
7.950,rl_w,17.3385,%
7.950,ti_1_w,1.4903,ms
7.950,wkr_w,-0.1342,degKW
8.000,B_stend,1.0000,bit
8.000,lamsoni_w,1.0023,-
8.000,nmot_w,769.5653,rpm
8.000,raster_setA_10ms_count,15655,count
8.000,rl_w,17.2551,%
8.000,ti_1_w,1.4870,ms
8.000,tmot_w,84.7040,degC
8.000,wkr_w,0.0769,degKW
8.050,lamsoni_w,0.9964,-
8.050,nmot_w,773.7879,rpm
8.050,raster_setA_10ms_count,15660,count
8.050,rl_w,17.3181,%
8.050,ti_1_w,1.4900,ms
8.050,wkr_w,0.1306,degKW
8.100,lamsoni_w,0.9962,-
8.100,nmot_w,782.6448,rpm
8.100,raster_setA_10ms_count,15665,count
8.100,rl_w,16.9026,%
8.100,ti_1_w,1.4944,ms
8.100,wkr_w,0.1226,degKW
8.150,lamsoni_w,0.9968,-
8.150,nmot_w,777.5671,rpm
8.150,raster_setA_10ms_count,15670,count
8.150,rl_w,17.0504,%
8.150,ti_1_w,1.4975,ms
8.150,wkr_w,-0.1360,degKW
8.200,lamsoni_w,0.9974,-
8.200,nmot_w,784.2449,rpm
8.200,raster_setA_10ms_count,15675,count
8.200,rl_w,16.7717,%
8.200,ti_1_w,1.4954,ms
8.200,wkr_w,-0.0594,degKW
8.250,lamsoni_w,0.9965,-
8.250,nmot_w,797.4468,rpm
8.250,raster_setA_10ms_count,15680,count
8.250,rl_w,17.3920,%
8.250,ti_1_w,1.5017,ms
8.250,wkr_w,-0.0573,degKW
8.300,lamsoni_w,1.0039,-
8.300,nmot_w,802.3252,rpm
8.300,raster_setA_10ms_count,15685,count
8.300,rl_w,17.0480,%
8.300,ti_1_w,1.4904,ms
8.300,wkr_w,0.0900,degKW
8.350,lamsoni_w,1.0030,-
8.350,nmot_w,794.4567,rpm
8.350,raster_setA_10ms_count,15690,count
8.350,rl_w,16.7347,%
8.350,ti_1_w,1.4922,ms
8.350,wkr_w,0.1445,degKW
8.400,lamsoni_w,1.0030,-
8.400,nmot_w,797.3893,rpm
8.400,raster_setA_10ms_count,15695,count
8.400,rl_w,16.6541,%
8.400,ti_1_w,1.4958,ms
8.400,wkr_w,0.0819,degKW
8.450,lamsoni_w,1.0001,-
8.450,nmot_w,801.8586,rpm
8.450,raster_setA_10ms_count,15700,count
8.450,rl_w,16.6325,%
8.450,ti_1_w,1.4921,ms
8.450,wkr_w,0.0426,degKW
8.500,B_stend,1.0000,bit
8.500,lamsoni_w,0.9997,-
8.500,nmot_w,795.4133,rpm
8.500,raster_setA_10ms_count,15705,count
8.500,rl_w,17.0061,%
8.500,ti_1_w,1.5006,ms
8.500,tmot_w,85.2132,degC
8.500,wkr_w,-0.0583,degKW
8.550,lamsoni_w,0.9973,-
8.550,nmot_w,790.3693,rpm
8.550,raster_setA_10ms_count,15710,count
8.550,rl_w,17.2004,%
8.550,ti_1_w,1.4940,ms
8.550,wkr_w,-0.1359,degKW
8.600,lamsoni_w,0.9980,-
8.600,nmot_w,784.3593,rpm
8.600,raster_setA_10ms_count,15715,count
8.600,rl_w,17.2594,%
8.600,ti_1_w,1.5004,ms
8.600,wkr_w,-0.0296,degKW
8.650,lamsoni_w,0.9990,-
8.650,nmot_w,777.2020,rpm
8.650,raster_setA_10ms_count,15720,count
8.650,rl_w,17.1458,%
8.650,ti_1_w,1.5006,ms
8.650,wkr_w,-0.0202,degKW
8.700,lamsoni_w,0.9981,-
8.700,nmot_w,769.5907,rpm
8.700,raster_setA_10ms_count,15725,count
8.700,rl_w,17.0364,%
8.700,ti_1_w,1.4875,ms
8.700,wkr_w,-0.0152,degKW
8.750,lamsoni_w,1.0022,-
8.750,nmot_w,766.4683,rpm
8.750,raster_setA_10ms_count,15730,count
8.750,rl_w,16.7007,%
8.750,ti_1_w,1.4873,ms
8.750,wkr_w,0.0592,degKW
8.800,lamsoni_w,1.0036,-
8.800,nmot_w,768.4044,rpm
8.800,raster_setA_10ms_count,15735,count
8.800,rl_w,17.1303,%
8.800,ti_1_w,1.4882,ms
8.800,wkr_w,0.1204,degKW
8.850,lamsoni_w,1.0035,-
8.850,nmot_w,765.4530,rpm
8.850,raster_setA_10ms_count,15740,count
8.850,rl_w,16.9011,%
8.850,ti_1_w,1.4886,ms
8.850,wkr_w,0.0716,degKW
8.900,lamsoni_w,0.9989,-
8.900,nmot_w,754.5446,rpm
8.900,raster_setA_10ms_count,15745,count
8.900,rl_w,16.6250,%
8.900,ti_1_w,1.5001,ms
8.900,wkr_w,-0.1432,degKW
8.950,lamsoni_w,0.9980,-
8.950,nmot_w,764.7060,rpm
8.950,raster_setA_10ms_count,15750,count
8.950,rl_w,17.1389,%
8.950,ti_1_w,1.4913,ms
8.950,wkr_w,-0.0508,degKW
9.000,B_stend,1.0000,bit
9.000,lamsoni_w,1.0026,-
9.000,nmot_w,762.3778,rpm
9.000,raster_setA_10ms_count,15755,count
9.000,rl_w,16.9468,%
9.000,ti_1_w,1.5005,ms
9.000,tmot_w,85.1891,degC
9.000,wkr_w,0.0344,degKW
9.050,lamsoni_w,0.9999,-
9.050,nmot_w,764.2152,rpm
9.050,raster_setA_10ms_count,15760,count
9.050,rl_w,16.9698,%
9.050,ti_1_w,1.4946,ms
9.050,wkr_w,0.0616,degKW
9.100,lamsoni_w,0.9993,-
9.100,nmot_w,769.8644,rpm
9.100,raster_setA_10ms_count,15765,count
9.100,rl_w,16.6850,%
9.100,ti_1_w,1.4961,ms
9.100,wkr_w,0.0356,degKW
9.150,lamsoni_w,1.0025,-
9.150,nmot_w,777.6411,rpm
9.150,raster_setA_10ms_count,15770,count
9.150,rl_w,17.3098,%
9.150,ti_1_w,1.4953,ms
9.150,wkr_w,0.1048,degKW
9.200,lamsoni_w,0.9970,-
9.200,nmot_w,782.0775,rpm
9.200,raster_setA_10ms_count,15775,count
9.200,rl_w,16.6694,%
9.200,ti_1_w,1.4870,ms
9.200,wkr_w,-0.0343,degKW
9.250,lamsoni_w,1.0026,-
9.250,nmot_w,784.2635,rpm
9.250,raster_setA_10ms_count,15780,count
9.250,rl_w,16.6887,%
9.250,ti_1_w,1.4941,ms
9.250,wkr_w,0.0819,degKW
9.300,lamsoni_w,0.9984,-
9.300,nmot_w,791.3930,rpm
9.300,raster_setA_10ms_count,15785,count
9.300,rl_w,17.0871,%
9.300,ti_1_w,1.4958,ms
9.300,wkr_w,0.1499,degKW
9.350,lamsoni_w,1.0007,-
9.350,nmot_w,792.5063,rpm
9.350,raster_setA_10ms_count,15790,count
9.350,rl_w,17.2528,%
9.350,ti_1_w,1.4891,ms
9.350,wkr_w,-0.1299,degKW
9.400,lamsoni_w,1.0024,-
9.400,nmot_w,803.1859,rpm
9.400,raster_setA_10ms_count,15795,count
9.400,rl_w,16.8505,%
9.400,ti_1_w,1.5006,ms
9.400,wkr_w,-0.0708,degKW
9.450,lamsoni_w,0.9989,-
9.450,nmot_w,802.2756,rpm
9.450,raster_setA_10ms_count,15800,count
9.450,rl_w,16.6204,%
9.450,ti_1_w,1.4919,ms
9.450,wkr_w,-0.0657,degKW
9.500,B_stend,1.0000,bit
9.500,lamsoni_w,1.0034,-
9.500,nmot_w,797.5348,rpm
9.500,raster_setA_10ms_count,15805,count
9.500,rl_w,17.0944,%
9.500,ti_1_w,1.4905,ms
9.500,tmot_w,85.2744,degC
9.500,wkr_w,0.0472,degKW
9.550,lamsoni_w,0.9996,-
9.550,nmot_w,794.4333,rpm
9.550,raster_setA_10ms_count,15810,count
9.550,rl_w,17.3899,%
9.550,ti_1_w,1.5016,ms
9.550,wkr_w,-0.0185,degKW
9.600,lamsoni_w,1.0009,-
9.600,nmot_w,786.5779,rpm
9.600,raster_setA_10ms_count,15815,count
9.600,rl_w,17.0869,%
9.600,ti_1_w,1.5016,ms
9.600,wkr_w,0.0385,degKW
9.650,lamsoni_w,1.0031,-
9.650,nmot_w,787.0560,rpm
9.650,raster_setA_10ms_count,15820,count
9.650,rl_w,16.7890,%
9.650,ti_1_w,1.5030,ms
9.650,wkr_w,0.0556,degKW
9.700,lamsoni_w,1.0035,-
9.700,nmot_w,774.2833,rpm
9.700,raster_setA_10ms_count,15825,count
9.700,rl_w,17.0775,%
9.700,ti_1_w,1.5027,ms
9.700,wkr_w,0.1189,degKW
9.750,lamsoni_w,0.9995,-
9.750,nmot_w,772.1420,rpm
9.750,raster_setA_10ms_count,15830,count
9.750,rl_w,17.3257,%
9.750,ti_1_w,1.4931,ms
9.750,wkr_w,-0.1286,degKW
9.800,lamsoni_w,1.0017,-
9.800,nmot_w,772.9147,rpm
9.800,raster_setA_10ms_count,15835,count
9.800,rl_w,16.9905,%
9.800,ti_1_w,1.4981,ms
9.800,wkr_w,0.0960,degKW
9.850,lamsoni_w,1.0001,-
9.850,nmot_w,767.5504,rpm
9.850,raster_setA_10ms_count,15840,count
9.850,rl_w,17.2623,%
9.850,ti_1_w,1.5003,ms
9.850,wkr_w,-0.1165,degKW
9.900,lamsoni_w,1.0017,-
9.900,nmot_w,756.7852,rpm
9.900,raster_setA_10ms_count,15845,count
9.900,rl_w,17.0835,%
9.900,ti_1_w,1.4917,ms
9.900,wkr_w,-0.0613,degKW
9.950,lamsoni_w,1.0034,-
9.950,nmot_w,755.5662,rpm
9.950,raster_setA_10ms_count,15850,count
9.950,rl_w,17.1826,%
9.950,ti_1_w,1.4953,ms
9.950,wkr_w,-0.0001,degKW
