# candidate: same software, repeat run (noise only)
# ecu: 03H906032 / 1037382557 (synthetic, not a real recording)
# dump_sha256: b15590d3f1874ace3125c5d047c09a686db9b8bb498187663539ebab205609b3
# transport: synthetic
time_s,var,value,unit
7.117,wkr_w,2.8116,degKW
7.167,lamsoni_w,0.8978,-
7.167,nmot_w,2038.6068,rpm
7.167,rl_w,55.0698,%
7.167,ti_1_w,2.8333,ms
7.167,wkr_w,2.4025,degKW
7.217,lamsoni_w,0.9006,-
7.217,nmot_w,1960.5135,rpm
7.217,rl_w,53.3019,%
7.217,ti_1_w,2.7527,ms
7.217,wkr_w,2.3852,degKW
7.267,lamsoni_w,0.9109,-
7.267,nmot_w,1893.1994,rpm
7.267,rl_w,50.5292,%
7.267,ti_1_w,2.6795,ms
7.267,wkr_w,2.1320,degKW
7.317,lamsoni_w,0.9167,-
7.317,nmot_w,1830.7567,rpm
7.317,rl_w,48.3272,%
7.317,ti_1_w,2.6016,ms
7.317,wkr_w,1.9514,degKW
7.367,lamsoni_w,0.9240,-
7.367,nmot_w,1761.7265,rpm
7.367,rl_w,46.2022,%
7.367,ti_1_w,2.5213,ms
7.367,wkr_w,1.9134,degKW
7.417,lamsoni_w,0.9246,-
7.417,nmot_w,1690.1088,rpm
7.417,rl_w,43.8142,%
7.417,ti_1_w,2.4333,ms
7.417,wkr_w,1.6728,degKW
7.467,lamsoni_w,0.9374,-
7.467,nmot_w,1622.9106,rpm
7.467,rl_w,41.5556,%
7.467,ti_1_w,2.3647,ms
7.467,wkr_w,1.7572,degKW
7.517,B_stend,1.0000,bit
7.517,lamsoni_w,0.9360,-
7.517,nmot_w,1550.7983,rpm
7.517,rl_w,39.6848,%
7.517,ti_1_w,2.2762,ms
7.517,tmot_w,84.5688,degC
7.517,wkr_w,1.6184,degKW
7.567,lamsoni_w,0.9462,-
7.567,nmot_w,1476.9894,rpm
7.567,rl_w,37.5124,%
7.567,ti_1_w,2.2004,ms
7.567,wkr_w,1.3907,degKW
7.617,lamsoni_w,0.9487,-
7.617,nmot_w,1398.1190,rpm
7.617,rl_w,34.6176,%
7.617,ti_1_w,2.1291,ms
7.617,wkr_w,1.1355,degKW
7.667,lamsoni_w,0.9611,-
7.667,nmot_w,1319.2436,rpm
7.667,rl_w,32.4876,%
7.667,ti_1_w,2.0521,ms
7.667,wkr_w,0.9711,degKW
7.717,lamsoni_w,0.9609,-
7.717,nmot_w,1247.8042,rpm
7.717,rl_w,30.4230,%
7.717,ti_1_w,1.9734,ms
7.717,wkr_w,1.0437,degKW
7.767,lamsoni_w,0.9671,-
7.767,nmot_w,1161.7086,rpm
7.767,rl_w,27.9015,%
7.767,ti_1_w,1.8956,ms
7.767,wkr_w,0.6454,degKW
7.817,lamsoni_w,0.9737,-
7.817,nmot_w,1088.3848,rpm
7.817,rl_w,25.7212,%
7.817,ti_1_w,1.8160,ms
7.817,wkr_w,0.5136,degKW
7.867,lamsoni_w,0.9782,-
7.867,nmot_w,1005.5970,rpm
7.867,rl_w,23.6791,%
7.867,ti_1_w,1.7236,ms
7.867,wkr_w,0.4875,degKW
7.917,lamsoni_w,0.9844,-
7.917,nmot_w,928.5986,rpm
7.917,rl_w,21.4858,%
7.917,ti_1_w,1.6508,ms
7.917,wkr_w,0.1810,degKW
7.967,lamsoni_w,0.9910,-
7.967,nmot_w,846.1892,rpm
7.967,rl_w,18.9784,%
7.967,ti_1_w,1.5669,ms
7.967,wkr_w,0.2433,degKW
8.017,B_stend,1.0000,bit
8.017,lamsoni_w,1.0026,-
8.017,nmot_w,769.8768,rpm
8.017,rl_w,16.7128,%
8.017,ti_1_w,1.5017,ms
8.017,tmot_w,84.8519,degC
8.017,wkr_w,0.0555,degKW
8.067,lamsoni_w,1.0030,-
8.067,nmot_w,758.7397,rpm
8.067,rl_w,16.8647,%
8.067,ti_1_w,1.4973,ms
8.067,wkr_w,-0.0950,degKW
8.117,lamsoni_w,1.0016,-
8.117,nmot_w,756.1514,rpm
8.117,rl_w,17.1984,%
8.117,ti_1_w,1.5022,ms
8.117,wkr_w,-0.0312,degKW
8.167,lamsoni_w,0.9974,-
8.167,nmot_w,755.6911,rpm
8.167,rl_w,16.8088,%
8.167,ti_1_w,1.4871,ms
8.167,wkr_w,-0.1184,degKW
8.217,lamsoni_w,1.0002,-
8.217,nmot_w,760.1077,rpm
8.217,rl_w,16.8814,%
8.217,ti_1_w,1.4935,ms
8.217,wkr_w,-0.0511,degKW
8.267,lamsoni_w,0.9976,-
8.267,nmot_w,770.6254,rpm
8.267,rl_w,17.0362,%
8.267,ti_1_w,1.4902,ms
8.267,wkr_w,0.1329,degKW
8.317,lamsoni_w,1.0032,-
8.317,nmot_w,769.0298,rpm
8.317,rl_w,16.9080,%
8.317,ti_1_w,1.4963,ms
8.317,wkr_w,-0.0563,degKW
8.367,lamsoni_w,1.0009,-
8.367,nmot_w,777.4174,rpm
8.367,rl_w,16.7876,%
8.367,ti_1_w,1.4945,ms
8.367,wkr_w,0.0248,degKW
8.417,lamsoni_w,1.0036,-
8.417,nmot_w,785.0689,rpm
8.417,rl_w,17.2192,%
8.417,ti_1_w,1.5028,ms
8.417,wkr_w,0.1356,degKW
8.467,lamsoni_w,0.9989,-
8.467,nmot_w,784.5380,rpm
8.467,rl_w,17.0795,%
8.467,ti_1_w,1.4890,ms
8.467,wkr_w,0.1285,degKW
8.517,B_stend,1.0000,bit
8.517,lamsoni_w,1.0029,-
8.517,nmot_w,792.6975,rpm
8.517,rl_w,17.1416,%
8.517,ti_1_w,1.4973,ms
8.517,tmot_w,84.9430,degC
8.517,wkr_w,0.1327,degKW
8.567,lamsoni_w,1.0016,-
8.567,nmot_w,792.9818,rpm
8.567,rl_w,17.3588,%
8.567,ti_1_w,1.4875,ms
8.567,wkr_w,-0.0342,degKW
8.617,lamsoni_w,0.9989,-
8.617,nmot_w,804.8876,rpm
8.617,rl_w,17.0789,%
8.617,ti_1_w,1.4992,ms
8.617,wkr_w,-0.1366,degKW
8.667,lamsoni_w,0.9989,-
8.667,nmot_w,804.4727,rpm
8.667,rl_w,17.0478,%
8.667,ti_1_w,1.4887,ms
8.667,wkr_w,0.0861,degKW
8.717,lamsoni_w,1.0012,-
8.717,nmot_w,801.7732,rpm
8.717,rl_w,17.2558,%
8.717,ti_1_w,1.5019,ms
8.717,wkr_w,-0.0969,degKW
8.767,lamsoni_w,0.9973,-
8.767,nmot_w,798.9947,rpm
8.767,rl_w,17.0605,%
8.767,ti_1_w,1.4969,ms
8.767,wkr_w,-0.1222,degKW
8.817,lamsoni_w,0.9963,-
8.817,nmot_w,795.7563,rpm
8.817,rl_w,17.0600,%
8.817,ti_1_w,1.4936,ms
8.817,wkr_w,0.0780,degKW
8.867,lamsoni_w,0.9981,-
8.867,nmot_w,790.8303,rpm
8.867,rl_w,17.0949,%
8.867,ti_1_w,1.5001,ms
8.867,wkr_w,0.1181,degKW
8.917,lamsoni_w,0.9979,-
8.917,nmot_w,775.6969,rpm
8.917,rl_w,17.0539,%
8.917,ti_1_w,1.4977,ms
8.917,wkr_w,0.0971,degKW
8.967,lamsoni_w,0.9989,-
8.967,nmot_w,775.6148,rpm
8.967,rl_w,17.2165,%
8.967,ti_1_w,1.4916,ms
8.967,wkr_w,0.0224,degKW
9.017,B_stend,1.0000,bit
9.017,lamsoni_w,0.9990,-
9.017,nmot_w,770.4016,rpm
9.017,rl_w,17.1003,%
9.017,ti_1_w,1.4900,ms
9.017,tmot_w,85.2500,degC
9.017,wkr_w,-0.0920,degKW
9.067,lamsoni_w,0.9995,-
9.067,nmot_w,765.8435,rpm
9.067,rl_w,16.8459,%
9.067,ti_1_w,1.5006,ms
9.067,wkr_w,-0.0305,degKW
9.117,lamsoni_w,0.9966,-
9.117,nmot_w,758.5088,rpm
9.117,rl_w,17.3451,%
9.117,ti_1_w,1.4917,ms
9.117,wkr_w,-0.0694,degKW
9.167,lamsoni_w,0.9967,-
9.167,nmot_w,755.2010,rpm
9.167,rl_w,16.6528,%
9.167,ti_1_w,1.4957,ms
9.167,wkr_w,-0.1196,degKW
9.217,lamsoni_w,1.0013,-
9.217,nmot_w,760.4506,rpm
9.217,rl_w,17.1470,%
9.217,ti_1_w,1.4934,ms
9.217,wkr_w,-0.0534,degKW
9.267,lamsoni_w,0.9993,-
9.267,nmot_w,761.4273,rpm
9.267,rl_w,16.9269,%
9.267,ti_1_w,1.4887,ms
9.267,wkr_w,-0.0943,degKW
9.317,lamsoni_w,1.0019,-
9.317,nmot_w,764.8998,rpm
9.317,rl_w,17.1211,%
9.317,ti_1_w,1.4922,ms
9.317,wkr_w,0.0831,degKW
9.367,lamsoni_w,1.0033,-
9.367,nmot_w,769.6718,rpm
9.367,rl_w,16.8616,%
9.367,ti_1_w,1.4920,ms
9.367,wkr_w,-0.0301,degKW
9.417,lamsoni_w,1.0012,-
9.417,nmot_w,781.4853,rpm
9.417,rl_w,16.7820,%
9.417,ti_1_w,1.4948,ms
9.417,wkr_w,-0.0182,degKW
9.467,lamsoni_w,1.0016,-
9.467,nmot_w,781.9355,rpm
9.467,rl_w,16.7326,%
9.467,ti_1_w,1.4923,ms
9.467,wkr_w,-0.0851,degKW
9.517,B_stend,1.0000,bit
9.517,lamsoni_w,0.9997,-
9.517,nmot_w,788.1316,rpm
9.517,rl_w,17.1247,%
9.517,ti_1_w,1.4887,ms
9.517,tmot_w,85.2466,degC
9.517,wkr_w,-0.1427,degKW
9.567,lamsoni_w,1.0030,-
9.567,nmot_w,789.8506,rpm
9.567,rl_w,17.0895,%
9.567,ti_1_w,1.5025,ms
9.567,wkr_w,0.1174,degKW
9.617,lamsoni_w,1.0010,-
9.617,nmot_w,801.7524,rpm
9.617,rl_w,16.9775,%
9.617,ti_1_w,1.4909,ms
9.617,wkr_w,-0.0196,degKW
9.667,lamsoni_w,0.9991,-
9.667,nmot_w,796.2978,rpm
9.667,rl_w,17.3035,%
9.667,ti_1_w,1.5028,ms
9.667,wkr_w,-0.0849,degKW
9.717,lamsoni_w,0.9973,-
9.717,nmot_w,799.8025,rpm
9.717,rl_w,16.7856,%
9.717,ti_1_w,1.5019,ms
9.717,wkr_w,0.1372,degKW
9.767,lamsoni_w,0.9978,-
9.767,nmot_w,796.7992,rpm
9.767,rl_w,16.8232,%
9.767,ti_1_w,1.4934,ms
9.767,wkr_w,0.0988,degKW
9.817,lamsoni_w,0.9979,-
9.817,nmot_w,795.9373,rpm
9.817,rl_w,17.1564,%
9.817,ti_1_w,1.4919,ms
9.817,wkr_w,0.0762,degKW
9.867,lamsoni_w,1.0036,-
9.867,nmot_w,786.8068,rpm
9.867,rl_w,16.9897,%
9.867,ti_1_w,1.4908,ms
9.867,wkr_w,-0.0935,degKW
9.917,lamsoni_w,1.0031,-
9.917,nmot_w,780.2599,rpm
9.917,rl_w,16.6985,%
9.917,ti_1_w,1.4904,ms
9.917,wkr_w,0.0210,degKW
9.967,lamsoni_w,0.9985,-
9.967,nmot_w,778.4020,rpm
9.967,rl_w,17.1495,%
9.967,ti_1_w,1.4956,ms
9.967,wkr_w,0.0135,degKW
